Unnamed: 0,image_id,min_response,max_response,mean_response,std_response,number of raters,image_filename,artist,title,genre,style,4_styles,2_styles,mean_response_bin,mean_response_scaled
6728,55197,0,79,31.17391304347826,22.91813925080672,23,nicholas-krushenick_untitled-1961.jpg,nicholas-krushenick,untitled-1961.jpg,abstract,Pop_Art,Representational/ Figurative art,FIGURATIVE,1,3.117391304347826
6729,43764,0,83,35.65,31.714640484366704,20,henri-matisse_odalisque-with-magnolia-1924.jpg,henri-matisse,odalisque-with-magnolia-1924.jpg,nude painting,Post_Impressionism,Representational abstract art - Identifiable,FIGURATIVE,2,3.565
6730,43647,0,83,42.2,24.55266448541447,25,henri-matisse_a-woman-sitting-before-the-window.jpg,henri-matisse,a-woman-sitting-before-the-window.jpg,portrait,Fauvism,Representational abstract art - Identifiable,FIGURATIVE,2,4.220000000000001
6731,40269,0,96,38.583333333333336,26.229615964081297,24,gene-davis_untitled-1976.jpg,gene-davis,untitled-1976.jpg,abstract,Color_Field_Painting,"Non-representational, abstract - lyrical",ABSTRACT,2,3.8583333333333334
6732,53655,2,95,60.583333333333336,27.28419938777541,24,maurice-quentin-de-la-tour_gabriel-bernard-de-rieux.jpg,maurice-quentin-de-la-tour,gabriel-bernard-de-rieux.jpg,portrait,Rococo,Representational/ Figurative art,FIGURATIVE,4,6.058333333333334
6733,49059,1,100,53.90909090909091,27.155476674511043,22,joshua-reynolds_sir-richard-worsley.jpg,joshua-reynolds,sir-richard-worsley.jpg,portrait,Rococo,Representational/ Figurative art,FIGURATIVE,3,5.390909090909091
6734,36294,9,82,47.888888888888886,17.384539747207064,18,dmitry-levitzky_dolgorukov.jpg,dmitry-levitzky,dolgorukov.jpg,portrait,Rococo,Representational/ Figurative art,FIGURATIVE,3,4.788888888888889
6735,51036,0,83,36.72,27.755660083425628,25,louis-cane_papier-d-coup-1967.jpg,louis-cane,papier-d-coup-1967.jpg,abstract,Color_Field_Painting,"Non-representational, abstract - lyrical",ABSTRACT,2,3.6719999999999997
6736,38418,2,100,47.142857142857146,24.26991082448741,21,fernand-leger_two-discs-in-the-city-1918.jpg,fernand-leger,two-discs-in-the-city-1918.jpg,abstract,Cubism,Representational abstract art - Identifiable,FIGURATIVE,3,4.714285714285714
6737,54423,0,78,42.84210526,27.853312505765984,19,morris-louis_alpha-upsilon-1960.jpg,morris-louis,alpha-upsilon-1960.jpg,abstract,Color_Field_Painting,"Non-representational, abstract - lyrical",ABSTRACT,2,4.284210526
6738,52839,0,100,40.63636363636363,32.63440407000454,22,mark-tobey_forest-fire-1956.jpg,mark-tobey,forest-fire-1956.jpg,abstract,Abstract_Expressionism,"Non-representational, abstract - lyrical",ABSTRACT,2,4.0636363636363635
6739,4908,9,98,60.51851851851852,24.00379836989005,27,boris-kustodiev_portrait-of-peter-kapitza-and-nikolai-semyonov-1921.jpg,boris-kustodiev,portrait-of-peter-kapitza-and-nikolai-semyonov-1921.jpg,portrait,Realism,Representational/ Figurative art,FIGURATIVE,4,6.051851851851852
6740,5238,18,100,74.33333333333333,23.58456876981156,24,mikhail-lebedev_ariccia-near-rome-1836.jpg,mikhail-lebedev,ariccia-near-rome-1836.jpg,landscape,Realism,Representational/ Figurative art,FIGURATIVE,5,7.433333333333333
6741,5925,10,100,64.30769231,20.210431426902755,26,nicholas-roerich_mystery-of-rose-1933.jpg,nicholas-roerich,mystery-of-rose-1933.jpg,portrait,Symbolism,Representational/ Figurative art,FIGURATIVE,4,6.430769230999999
6742,843,0,100,45.57142857142857,28.4063485,28,mostafa-dashti_untitled-1999.jpg,mostafa-dashti,untitled-1999.jpg,abstract,Abstract_Expressionism,"Non-representational, abstract - lyrical",ABSTRACT,3,4.557142857142857
6743,56220,0,86,24.43478260869565,22.799174799573382,23,olivier-debre_nauplie.jpg,olivier-debre,nauplie.jpg,abstract,Color_Field_Painting,"Non-representational, abstract - lyrical",ABSTRACT,1,2.443478260869565
6744,47049,1,92,38.333333333333336,24.34653205670996,24,jean-paul-riopelle_conversation-1946.jpg,jean-paul-riopelle,conversation-1946.jpg,abstract,Abstract_Expressionism,"Non-representational, abstract - lyrical",ABSTRACT,2,3.8333333333333335
6745,51870,0,80,41.55555555555556,21.78625772456173,27,m.-h.-maxy_composition.jpg,m.-h.-maxy,composition.jpg,nude painting,Cubism,Representational abstract art - Identifiable,FIGURATIVE,2,4.155555555555556
6746,43278,3,94,68.06451612903226,18.933102376298447,31,henri-fantin-latour_a-basket-of-roses-1890.jpg,henri-fantin-latour,a-basket-of-roses-1890.jpg,flower painting,Realism,Representational/ Figurative art,FIGURATIVE,5,6.806451612903226
6747,50394,20,84,49.42857142857143,17.545858282145755,21,kuzma-petrov-vodkin_still-life-1921-1.jpg,kuzma-petrov-vodkin,still-life-1921-1.jpg,still life,Symbolism,Representational/ Figurative art,FIGURATIVE,3,4.942857142857143
6748,53427,0,79,45.64705882352941,21.239530292801287,17,maurice-de-vlaminck_autumn-landscape-1905.jpg,maurice-de-vlaminck,autumn-landscape-1905.jpg,landscape,Fauvism,Representational abstract art - Identifiable,FIGURATIVE,3,4.564705882352941
6749,37131,19,100,61.285714285714285,21.91711177048172,28,egon-schiele_seated-woman-with-bent-knee-1917.jpg,egon-schiele,seated-woman-with-bent-knee-1917.jpg,portrait,Expressionism,Representational abstract art - Identifiable,FIGURATIVE,4,6.128571428571428
6750,2334,0,76,39.30769230769231,21.68643673961996,26,helen-frankenthaler_only-orange-1963.jpg,helen-frankenthaler,only-orange-1963.jpg,abstract,Color_Field_Painting,"Non-representational, abstract - lyrical",ABSTRACT,2,3.9307692307692306
6751,47307,0,78,23.59090909090909,23.70786305,22,joan-hernandez-pijuan_iris-blau-1997.jpg,joan-hernandez-pijuan,iris-blau-1997.jpg,flower painting,Minimalism,"Non-representational, abstract - geometric",ABSTRACT,1,2.359090909090909
6752,45267,13,98,61.60714285714285,25.77730739855458,28,ivan-shishkin_cliff-1878.jpg,ivan-shishkin,cliff-1878.jpg,landscape,Realism,Representational/ Figurative art,FIGURATIVE,4,6.160714285714285
6753,58731,0,84,56.54166666666666,17.204597885617588,24,piero-della-francesca_triumph-of-battista-sforza.jpg,piero-della-francesca,triumph-of-battista-sforza.jpg,portrait,Early_Renaissance,Representational/ Figurative art,FIGURATIVE,4,5.654166666666666
6754,41325,4,88,51.38095238095238,26.21540804655955,21,giorgio-vasari_lorenzo-the-magnificent.jpg,giorgio-vasari,lorenzo-the-magnificent.jpg,portrait,Mannerism_Late_Renaissance,Representational/ Figurative art,FIGURATIVE,3,5.138095238095238
6755,30624,9,100,61.95,22.22723554560936,20,albrecht-durer_saint-john-s-church-1489.jpg,albrecht-durer,saint-john-s-church-1489.jpg,cityscape,Northern_Renaissance,Representational/ Figurative art,FIGURATIVE,4,6.195
6756,3660,1,85,42.629629629629626,21.81063281300439,27,theodor-pallady_ci-meaua-de-pe-strada-sp-tarului.jpg,theodor-pallady,ci-meaua-de-pe-strada-sp-tarului.jpg,flower painting,Impressionism,Representational abstract art - Identifiable,FIGURATIVE,2,4.262962962962963
6757,4869,0,89,45.16,26.95316926324868,25,boris-kustodiev_chairman-of-the-council-of-ministers-i-l-goremykin-1906.jpg,boris-kustodiev,chairman-of-the-council-of-ministers-i-l-goremykin-1906.jpg,flower painting,Realism,Representational/ Figurative art,FIGURATIVE,3,4.516
6758,42033,0,78,30.23529411764705,17.970564166730778,17,hans-hofmann_bird-cage-variation-ii-1958.jpg,hans-hofmann,bird-cage-variation-ii-1958.jpg,abstract,Abstract_Expressionism,"Non-representational, abstract - lyrical",ABSTRACT,1,3.023529411764705
6759,31740,0,85,29.565217391304348,22.26866140189865,23,andy-warhol_howdy-doodie.jpg,andy-warhol,howdy-doodie.jpg,portrait,Pop_Art,Representational/ Figurative art,FIGURATIVE,1,2.9565217391304346
6760,4650,12,86,59.75,19.30814200864721,24,constantine-maleas_house-at-santorini.jpg,constantine-maleas,house-at-santorini.jpg,landscape,Post_Impressionism,Representational abstract art - Identifiable,FIGURATIVE,4,5.975
6761,49149,1,91,44.42857142857143,22.560078520633365,21,juan-gris_compotier-carafe-and-open-book.jpg,juan-gris,compotier-carafe-and-open-book.jpg,still life,Synthetic_Cubism,Representational abstract art - Identifiable,FIGURATIVE,3,4.442857142857143
6762,1713,0,100,50.52173913043478,26.781726411215864,23,adriaen-van-ostade_portrait-of-a-boy.jpg,adriaen-van-ostade,portrait-of-a-boy.jpg,portrait,Baroque,Representational/ Figurative art,FIGURATIVE,3,5.052173913043478
6763,34461,15,100,68.58620689655173,27.15105528254224,29,camille-pissarro_pear-tress-in-bloom-eragny-morning.jpg,camille-pissarro,pear-tress-in-bloom-eragny-morning.jpg,landscape,Pointillism,Representational abstract art - Identifiable,FIGURATIVE,5,6.858620689655173
6764,30948,0,100,39.793103448275865,23.548398960355225,29,alfred-sisley_lady-s-cove-1897.jpg,alfred-sisley,lady-s-cove-1897.jpg,landscape,Impressionism,Representational abstract art - Identifiable,FIGURATIVE,2,3.9793103448275864
6765,471,0,84,33.25925925925926,26.501948538801376,27,howard-mehring_untitled-1958(1).jpg,howard-mehring,untitled-1958(1).jpg,abstract,Abstract_Expressionism,"Non-representational, abstract - lyrical",ABSTRACT,2,3.325925925925926
6766,29526,0,99,29.03333333333333,28.147987412998084,30,ad-reinhardt_untitled-from-the-portfolio-ten-works-x-ten-painters-1964.jpg,ad-reinhardt,untitled-from-the-portfolio-ten-works-x-ten-painters-1964.jpg,abstract,Color_Field_Painting,"Non-representational, abstract - lyrical",ABSTRACT,1,2.9033333333333333
6767,32658,46,100,82.125,15.560017044810156,24,arthur-hughes_a-spring-afternoon.jpg,arthur-hughes,a-spring-afternoon.jpg,landscape,Romanticism,Representational/ Figurative art,FIGURATIVE,6,8.2125
6768,4413,4,70,43.23076923076923,16.89096253576496,26,david-burliuk_duckling-1907.jpg,david-burliuk,duckling-1907.jpg,landscape,Naive_Art_Primitivism,Representational/ Figurative art,FIGURATIVE,2,4.323076923076924
6769,38619,4,100,52.31578947368421,31.841713786197268,19,fernando-botero_still-life-with-green-soup.jpg,fernando-botero,still-life-with-green-soup.jpg,still life,Naive_Art_Primitivism,Representational/ Figurative art,FIGURATIVE,3,5.231578947368421
6770,30990,0,93,39.833333333333336,25.097491069248623,24,alice-baber_before-songs-1962.jpg,alice-baber,before-songs-1962.jpg,abstract,Abstract_Expressionism,"Non-representational, abstract - lyrical",ABSTRACT,2,3.9833333333333334
6771,40485,20,100,70.67741935,18.99366051568117,31,george-morland_a-country-inn-1784.jpg,george-morland,a-country-inn-1784.jpg,landscape,Rococo,Representational/ Figurative art,FIGURATIVE,5,7.067741934999999
6772,52593,0,82,27.17391304347826,25.41769636567306,23,mark-rothko_no-9-dark-over-light-earth.jpg,mark-rothko,no-9-dark-over-light-earth.jpg,abstract,Color_Field_Painting,"Non-representational, abstract - lyrical",ABSTRACT,1,2.717391304347826
6773,34491,16,90,65.07407407407408,17.641572243569197,27,camille-pissarro_railroad-to-dieppe-1886.jpg,camille-pissarro,railroad-to-dieppe-1886.jpg,landscape,Pointillism,Representational abstract art - Identifiable,FIGURATIVE,4,6.507407407407408
6774,58737,0,100,59.55,23.333903501805672,20,piero-di-cosimo_a-woman.jpg,piero-di-cosimo,a-woman.jpg,portrait,Mannerism_Late_Renaissance,Representational/ Figurative art,FIGURATIVE,4,5.955
6775,49071,20,100,58.76190476190476,22.43636503960649,21,joshua-reynolds_young-woman-leaning-on-a-ledge.jpg,joshua-reynolds,young-woman-leaning-on-a-ledge.jpg,portrait,Rococo,Representational/ Figurative art,FIGURATIVE,4,5.876190476190476
6776,55374,16,83,52.0,16.305899329419905,18,nicholas-roerich_kostroma-romanov-boyars-tower-1903.jpg,nicholas-roerich,kostroma-romanov-boyars-tower-1903.jpg,cityscape,Art_Nouveau_Modern,Representational/ Figurative art,FIGURATIVE,3,5.2
6777,52104,0,100,42.392857142857146,28.129777665925328,28,marc-chagall_cows-over-vitebsk-1966.jpg,marc-chagall,cows-over-vitebsk-1966.jpg,cityscape,Cubism,Representational abstract art - Identifiable,FIGURATIVE,2,4.239285714285715
6778,53592,0,86,42.05,28.90906796363929,20,maurice-prendergast_figures-on-the-beach-2.jpg,maurice-prendergast,figures-on-the-beach-2.jpg,nude painting,Naive_Art_Primitivism,Representational/ Figurative art,FIGURATIVE,2,4.205
6779,55728,0,76,45.62068965517241,22.647001998220187,29,niko-pirosmani_bear.jpg,niko-pirosmani,bear.jpg,still life,Naive_Art_Primitivism,Representational/ Figurative art,FIGURATIVE,3,4.562068965517241
6780,46953,4,100,44.76190476190476,26.088129028170574,21,jean-hugo_nature-morte-aux-l-gumes-1965.jpg,jean-hugo,nature-morte-aux-l-gumes-1965.jpg,still life,Fauvism,Representational abstract art - Identifiable,FIGURATIVE,3,4.476190476190476
6781,35727,0,98,39.10344827586207,28.48100222,29,cy-twombly_myo.jpg,cy-twombly,myo.jpg,abstract,Abstract_Expressionism,"Non-representational, abstract - lyrical",ABSTRACT,2,3.910344827586207
6782,4380,0,83,23.0,20.524549760156567,36,yves-gaucher_study-for-six-squares-1966.jpg,yves-gaucher,study-for-six-squares-1966.jpg,abstract,Minimalism,"Non-representational, abstract - geometric",ABSTRACT,1,2.3
6783,45084,36,100,79.28571428571429,15.820420799893862,28,ivan-aivazovsky_constantinople-sunset-1899.jpg,ivan-aivazovsky,constantinople-sunset-1899.jpg,cityscape,Romanticism,Representational/ Figurative art,FIGURATIVE,6,7.928571428571429
6784,44985,0,100,52.5,27.420447705698617,22,iosif-iser_nude.jpg,iosif-iser,nude.jpg,nude painting,Expressionism,Representational abstract art - Identifiable,FIGURATIVE,3,5.25
6785,34053,2,80,38.25,25.32083602178461,20,brice-marden_letter-about-rocks-3-blue-ground-2010.jpg,brice-marden,letter-about-rocks-3-blue-ground-2010.jpg,abstract,Abstract_Expressionism,"Non-representational, abstract - lyrical",ABSTRACT,2,3.825
6786,1392,0,69,37.04166666666666,19.34689991269619,24,willem-de-kooning_woman.jpg,willem-de-kooning,woman.jpg,abstract,Abstract_Expressionism,"Non-representational, abstract - lyrical",ABSTRACT,2,3.7041666666666657
6787,35850,0,90,46.833333333333336,27.834396404240668,24,cy-twombly_untitled-peony-blossom-painting.jpg,cy-twombly,untitled-peony-blossom-painting.jpg,abstract,Abstract_Expressionism,"Non-representational, abstract - lyrical",ABSTRACT,3,4.683333333333334
6788,3519,9,96,59.04,23.21364541241494,25,john-henry-twachtman_the-white-bridge-2.jpg,john-henry-twachtman,the-white-bridge-2.jpg,landscape,Impressionism,Representational abstract art - Identifiable,FIGURATIVE,4,5.904
6789,38814,0,82,42.63636363636363,21.678484955289424,22,forrest-bess_untitled-39-1950.jpg,forrest-bess,untitled-39-1950.jpg,abstract,Abstract_Expressionism,"Non-representational, abstract - lyrical",ABSTRACT,2,4.263636363636364
6790,48144,0,100,67.85,21.543774286933008,20,john-french-sloan_sunlit-peak-santa-fe-canyon-1920.jpg,john-french-sloan,sunlit-peak-santa-fe-canyon-1920.jpg,landscape,New_Realism,Representational/ Figurative art,FIGURATIVE,5,6.784999999999999
6791,33111,0,82,28.23809523809524,26.17996326,21,barnett-newman_the-wild-1950.jpg,barnett-newman,the-wild-1950.jpg,abstract,Color_Field_Painting,"Non-representational, abstract - lyrical",ABSTRACT,1,2.823809523809524
6792,39966,0,98,36.11538461538461,27.81557394,26,gene-davis_blue-broad-jump-1960(1).jpg,gene-davis,blue-broad-jump-1960(1).jpg,abstract,Color_Field_Painting,"Non-representational, abstract - lyrical",ABSTRACT,2,3.611538461538461
6793,53772,16,93,62.66666666666666,20.708291415115188,21,maurice-utrillo_suburban-street-scene.jpg,maurice-utrillo,suburban-street-scene.jpg,cityscape,Post_Impressionism,Representational abstract art - Identifiable,FIGURATIVE,4,6.266666666666666
6794,32001,30,100,70.55555555555556,19.988885800753263,18,anna-ostroumova-lebedeva_academy-of-arts-1922-1.jpg,anna-ostroumova-lebedeva,academy-of-arts-1922-1.jpg,cityscape,Art_Nouveau_Modern,Representational/ Figurative art,FIGURATIVE,5,7.055555555555555
6795,52746,0,73,35.42857142857143,22.58220635713092,14,mark-rothko_untitled-brown-and-gray.jpg,mark-rothko,untitled-brown-and-gray.jpg,abstract,Color_Field_Painting,"Non-representational, abstract - lyrical",ABSTRACT,2,3.542857142857143
6796,1572,0,100,58.11111111111112,22.24052665,27,gustav-klimt_farm-garden-with-crucifix-1912.jpg,gustav-klimt,farm-garden-with-crucifix-1912.jpg,landscape,Art_Nouveau_Modern,Representational/ Figurative art,FIGURATIVE,4,5.811111111111112
6797,39660,0,100,58.458333333333336,25.68027354362415,24,franz-stuck_wounded-amazon-1904.jpg,franz-stuck,wounded-amazon-1904.jpg,nude painting,Art_Nouveau_Modern,Representational/ Figurative art,FIGURATIVE,4,5.845833333333333
6798,38106,1,94,48.52173913043478,30.87492298881436,23,felix-vallotton_portrait-of-berlioz-1902.jpg,felix-vallotton,portrait-of-berlioz-1902.jpg,portrait,Art_Nouveau_Modern,Representational/ Figurative art,FIGURATIVE,3,4.852173913043478
6799,44811,0,100,38.31578947368421,28.69388752481179,19,ilya-mashkov_two-nudes-1918.jpg,ilya-mashkov,two-nudes-1918.jpg,nude painting,Fauvism,Representational abstract art - Identifiable,FIGURATIVE,2,3.8315789473684214
6800,38160,9,100,43.03846153846154,26.241159683566984,26,felix-vallotton_portrait-of-verlaine-1902.jpg,felix-vallotton,portrait-of-verlaine-1902.jpg,portrait,Post_Impressionism,Representational abstract art - Identifiable,FIGURATIVE,2,4.303846153846154
6801,45303,4,96,53.60714285714285,21.90609467995115,28,j.-e.-h.-macdonald_northland-hilltop-1931.jpg,j.-e.-h.-macdonald,northland-hilltop-1931.jpg,landscape,Art_Nouveau_Modern,Representational/ Figurative art,FIGURATIVE,3,5.360714285714285
6802,600,0,93,42.96551724137931,27.608853081446654,29,joan-mitchell_untitled-1958.jpg,joan-mitchell,untitled-1958.jpg,abstract,Abstract_Expressionism,"Non-representational, abstract - lyrical",ABSTRACT,2,4.296551724137931
6803,32946,0,100,44.4,28.664046926540163,30,balthus_girl-on-a-bed.jpg,balthus,girl-on-a-bed.jpg,nude painting,Expressionism,Representational abstract art - Identifiable,FIGURATIVE,3,4.4399999999999995
6804,50259,24,100,54.94117647058823,19.702381163945944,17,konstantin-vasilyev_volga-2.jpg,konstantin-vasilyev,volga-2.jpg,portrait,Symbolism,Representational/ Figurative art,FIGURATIVE,4,5.4941176470588236
6805,38433,12,89,53.0,26.695817400234567,19,fernando-botero_a-stroll-by-the-lakeside.jpg,fernando-botero,a-stroll-by-the-lakeside.jpg,landscape,Naive_Art_Primitivism,Representational/ Figurative art,FIGURATIVE,3,5.3
6806,56301,18,100,63.42857142857143,24.19415513832097,21,osias-beert_dishes-with-oysters-fruit-and-wine-1625.jpg,osias-beert,dishes-with-oysters-fruit-and-wine-1625.jpg,still life,Baroque,Representational/ Figurative art,FIGURATIVE,4,6.342857142857143
6807,44976,0,83,27.64,23.01427093493658,25,ion-tuculescu_relations-in-orange.jpg,ion-tuculescu,relations-in-orange.jpg,abstract,Expressionism,Representational abstract art - Identifiable,FIGURATIVE,1,2.7640000000000002
